timestamp,anomaly_score,is_anomaly,in_anomaly_window,avg_latency,error_rate,request_rate
2026-04-11 14:39:00+00:00,0.4550163926902913,0,0,22.93,0.0,2
2026-04-11 14:45:30+00:00,0.6991555036581036,1,0,1797.97,1.0,4
2026-04-11 14:52:00+00:00,0.5303616523157809,0,0,26.55333333333333,0.3333333333333333,3
2026-04-11 14:54:30+00:00,0.48041647956771355,0,0,21.715,0.5,2
2026-04-11 15:06:30+00:00,0.43553750014648857,0,0,665.295,0.0,2
2026-04-11 15:14:30+00:00,0.5999218582921837,0,0,28.5478125,0.5,64
2026-04-11 15:15:00+00:00,0.6815615146941199,1,0,27.15862385321101,0.4954128440366973,109
2026-04-11 15:15:30+00:00,0.5510798740507202,0,0,29.0662962962963,0.5185185185185185,27
2026-04-11 15:19:30+00:00,0.44930997606225925,0,0,727.45,0.0,2
2026-04-11 15:20:00+00:00,0.37978588024185617,0,0,415.55090909090904,0.0,11
2026-04-11 15:20:30+00:00,0.4216453776638623,0,0,226.11250000000004,0.08333333333333333,12
2026-04-11 15:21:00+00:00,0.37520458954948543,0,0,262.9027272727273,0.0,11
2026-04-11 15:21:30+00:00,0.4054120611674222,0,0,83.66166666666666,0.08333333333333333,12
2026-04-11 15:22:00+00:00,0.3998576391503155,0,0,108.17384615384616,0.0,13
2026-04-11 15:22:30+00:00,0.41067865255454006,0,0,222.49272727272728,0.18181818181818182,11
2026-04-11 15:23:00+00:00,0.44563213393190576,0,0,64.14769230769231,0.15384615384615385,13
2026-04-11 15:23:30+00:00,0.4445848144255862,0,0,589.731,0.1,10
2026-04-11 15:24:00+00:00,0.44571111489340537,0,0,676.4309999999999,0.1,10
2026-04-11 15:24:30+00:00,0.3837633193103679,0,0,142.13833333333335,0.0,12
2026-04-11 15:25:00+00:00,0.4394811803450652,0,0,172.42416666666668,0.25,12
2026-04-11 15:25:30+00:00,0.4427387420923457,0,0,688.8944444444445,0.1111111111111111,9
2026-04-11 15:26:00+00:00,0.41977832935182924,0,0,342.0566666666667,0.08333333333333333,12
2026-04-11 15:26:30+00:00,0.4588542164875497,0,0,523.556,0.1,10
2026-04-11 15:27:00+00:00,0.4948808538995414,0,0,1099.06875,0.125,8
2026-04-11 15:27:30+00:00,0.5996669979566642,0,0,1837.8175,0.375,8
2026-04-11 15:28:00+00:00,0.5783521638967701,0,0,1764.9714285714285,0.42857142857142855,7
2026-04-11 15:28:30+00:00,0.372939494777414,0,0,281.48181818181814,0.0,11
2026-04-11 15:29:00+00:00,0.38108059532386535,0,0,86.14416666666666,0.08333333333333333,12
2026-04-11 15:29:30+00:00,0.46186341041768547,0,0,36.91363636363636,0.2727272727272727,11
2026-04-11 15:30:00+00:00,0.5840710533578266,0,1,902.18,0.6666666666666666,9
2026-04-11 15:30:30+00:00,0.5656050604431613,0,1,817.0944444444444,0.4444444444444444,9
2026-04-11 15:31:00+00:00,0.5164342462300688,0,1,363.8590909090909,0.7272727272727273,11
2026-04-11 15:31:30+00:00,0.5469843492540498,0,1,657.9133333333334,0.5555555555555556,9
2026-04-11 15:32:00+00:00,0.4458285187162331,0,0,833.87,0.1111111111111111,9
2026-04-11 15:32:30+00:00,0.4514892524173356,0,0,866.688888888889,0.1111111111111111,9
2026-04-11 15:33:00+00:00,0.3913137543226517,0,0,403.9890909090909,0.0,11
2026-04-11 15:33:30+00:00,0.37747080395388,0,0,140.8090909090909,0.09090909090909091,11
